_id,action,createdAt,daily_additionalComment_value,daily_airDraft_timestamp,daily_airDraft_value,daily_ambientSounds_timestamp,daily_ambientSounds_value,daily_artificialLight_timestamp,daily_artificialLight_value,daily_dayLight_timestamp,daily_dayLight_value,daily_smell_timestamp,daily_smell_value,daily_studentsAdherence_timestamp,daily_studentsAdherence_value,daily_studentsFocused_timestamp,daily_studentsFocused_value,daily_studentsIrritated_timestamp,daily_studentsIrritated_value,daily_studentsMotivated_timestamp,daily_studentsMotivated_value,device,finishedAt,heartbeat,hourly_airQuality_timestamp,hourly_airQuality_value,hourly_humidity_timestamp,hourly_humidity_value,hourly_indoorClimate_timestamp,hourly_indoorClimate_value,hourly_temperature_timestamp,hourly_temperature_value,participant,startedAt,type,updatedAt
6323046bda207aecda9c8393,manual,2022-09-15T10:54:35.908Z,Zu warm. Schwer zu lüften wegen lärmpegel,2022-09-15T10:52:05.253Z,4,2022-09-15T10:52:28.101Z,2,2022-09-15T10:52:23.901Z,4,2022-09-15T10:52:14.436Z,3,2022-09-15T10:50:49.985Z,3,2022-09-15T10:52:46.450Z,1,2022-09-15T10:52:39.932Z,2,2022-09-15T10:52:36.624Z,2,2022-09-15T10:52:42.650Z,2,63186da5a505031fc7fc2546,2022-09-15T10:54:34.819Z,6323046bda207aecda9c8392,,,,,,,,,632209944705c9d53eabfaf8,2022-09-15T10:50:26.657Z,daily,2022-09-15T10:54:35.908Z
632304efda207aecda9c8395,manual,2022-09-15T10:56:47.420Z,"When More than 15 students Are in the Music room, it gets very warm and feels livke the air is Thick and muggy. ",2022-09-15T10:53:58.494Z,5,2022-09-15T10:54:29.316Z,5,2022-09-15T10:54:12.129Z,5,2022-09-15T10:54:06.910Z,4,2022-09-15T10:53:42.902Z,5,2022-09-15T10:55:05.945Z,5,2022-09-15T10:54:49.977Z,5,2022-09-15T10:54:46.365Z,5,2022-09-15T10:54:51.714Z,5,63185e39a505031fc7fc2516,2022-09-15T10:56:46.615Z,632304efda207aecda9c8394,,,,,,,,,6318dea612223a195314b600,2022-09-15T10:53:19.467Z,daily,2022-09-15T10:56:47.420Z
63230768da207aecda9c8397,manual,2022-09-15T11:07:20.365Z,,2022-09-15T11:04:31.654Z,5,2022-09-15T11:04:42.402Z,1,2022-09-15T11:04:39.461Z,5,2022-09-15T11:04:35.352Z,3,2022-09-15T11:04:28.068Z,4,2022-09-15T11:07:15.777Z,2,2022-09-15T11:05:26.509Z,3,2022-09-15T11:05:23.730Z,3,2022-09-15T11:05:28.979Z,3,63186cd4a505031fc7fc2544,2022-09-15T11:07:18.167Z,63230768da207aecda9c8396,,,,,,,,,6318dea712223a195314b617,2022-09-15T11:04:15.983Z,daily,2022-09-15T11:07:20.365Z
632308bada207aecda9c8399,manual,2022-09-15T11:12:58.275Z,,2022-09-15T11:12:09.765Z,5,2022-09-15T11:12:32.347Z,2,2022-09-15T11:12:24.588Z,5,2022-09-15T11:12:20.011Z,4,2022-09-15T11:12:02.195Z,3,2022-09-15T11:12:52.240Z,3,2022-09-15T11:12:43.274Z,3,2022-09-15T11:12:40.393Z,3,2022-09-15T11:12:48.238Z,4,63186da5a505031fc7fc2546,2022-09-15T11:12:56.998Z,632308bada207aecda9c8398,,,,,,,,,6318dea612223a195314b5ff,2022-09-15T11:11:54.783Z,daily,2022-09-15T11:12:58.275Z
632308e7da207aecda9c839b,manual,2022-09-15T11:13:43.958Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-15T11:13:42.521Z,632308e7da207aecda9c839a,2022-09-15T11:13:41.518Z,2,2022-09-15T11:13:41.272Z,2,2022-09-15T11:13:39.317Z,2,2022-09-15T11:13:40.870Z,2,6318dea612223a195314b601,2022-09-15T11:13:33.563Z,hourly,2022-09-15T11:13:43.958Z
6323098eda207aecda9c839e,manual,2022-09-15T11:16:30.584Z,,,,,,,,,,,,,,,,,,,,63186bffa505031fc7fc253f,2022-09-15T11:16:29.771Z,6323098eda207aecda9c839d,2022-09-15T11:16:28.113Z,1,2022-09-15T11:16:23.662Z,3,2022-09-15T11:16:16.107Z,2,2022-09-15T11:16:19.917Z,4,6318dea712223a195314b610,2022-09-15T11:16:03.072Z,hourly,2022-09-15T11:16:30.584Z
63230a53da207aecda9c83a1,timeout,2022-09-15T11:19:47.160Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-15T11:19:45.432Z,63230a53da207aecda9c83a0,,0,,0,,0,,0,6318dea612223a195314b5fc,2022-09-15T11:16:32.114Z,hourly,2022-09-15T11:19:47.160Z
63230c8dda207aecda9c83a3,manual,2022-09-15T11:29:17.085Z,,2022-09-15T11:29:08.302Z,3,2022-09-15T11:29:09.740Z,3,2022-09-15T11:29:09.225Z,3,2022-09-15T11:29:08.741Z,3,2022-09-15T11:29:07.639Z,3,2022-09-15T11:29:13.269Z,3,2022-09-15T11:29:12.336Z,3,2022-09-15T11:29:11.874Z,3,2022-09-15T11:29:12.785Z,3,63186c9ea505031fc7fc2542,2022-09-15T11:29:16.235Z,63230c8dda207aecda9c83a2,,,,,,,,,6318dea712223a195314b60b,2022-09-15T11:29:04.395Z,daily,2022-09-15T11:29:17.085Z
63230f71da207aecda9c83a5,manual,2022-09-15T11:41:37.556Z,"Wenn möglich, sind 2 Fenster immer offen.",2022-09-15T11:38:27.587Z,4,2022-09-15T11:38:48.154Z,2,2022-09-15T11:38:36.525Z,3,2022-09-15T11:38:33.957Z,4,2022-09-15T11:38:26.761Z,3,2022-09-15T11:39:56.175Z,3,2022-09-15T11:39:35.790Z,3,2022-09-15T11:38:56.015Z,3,2022-09-15T11:39:47.708Z,2,63186995a505031fc7fc2534,2022-09-15T11:41:35.998Z,63230f71da207aecda9c83a4,,,,,,,,,6318dea712223a195314b618,2022-09-15T11:38:12.812Z,daily,2022-09-15T11:41:37.556Z
6323104bda207aecda9c83a8,manual,2022-09-15T11:45:15.260Z,,2022-09-15T11:43:44.577Z,4,2022-09-15T11:44:43.978Z,3,2022-09-15T11:44:32.095Z,3,2022-09-15T11:44:11.498Z,4,2022-09-15T11:42:55.525Z,3,2022-09-15T11:45:03.718Z,3,2022-09-15T11:44:58.484Z,4,2022-09-15T11:44:54.583Z,3,2022-09-15T11:45:03.469Z,3,631862c8a505031fc7fc2521,2022-09-15T11:45:13.814Z,6323104bda207aecda9c83a7,,,,,,,,,6318dea712223a195314b60a,2022-09-15T11:42:28.614Z,daily,2022-09-15T11:45:15.260Z
632312f5da207aecda9c83c6,manual,2022-09-15T11:56:37.699Z,,2022-09-15T11:56:01.598Z,2,2022-09-15T11:56:16.657Z,1,2022-09-15T11:56:13.305Z,4,2022-09-15T11:56:09.065Z,3,2022-09-15T11:55:56.791Z,3,2022-09-15T11:56:34.737Z,4,2022-09-15T11:56:26.039Z,3,2022-09-15T11:56:21.683Z,3,2022-09-15T11:56:29.096Z,4,631867fca505031fc7fc252e,2022-09-15T11:56:37.102Z,632312f5da207aecda9c83c5,,,,,,,,,6318dea612223a195314b5f7,2022-09-15T11:55:51.320Z,daily,2022-09-15T11:56:37.699Z
632315f1da207aecda9c83c9,manual,2022-09-15T12:09:21.273Z,,,,,,,,,,,,,,,,,,,,631861e2a505031fc7fc251d,2022-09-15T12:09:19.743Z,632315f1da207aecda9c83c8,2022-09-15T12:09:18.620Z,3,2022-09-15T12:09:13.775Z,2,2022-09-15T12:08:59.537Z,3,2022-09-15T12:09:04.281Z,4,632209944705c9d53eabfaf6,2022-09-15T12:08:40.750Z,hourly,2022-09-15T12:09:21.273Z
632315f2da207aecda9c83cb,manual,2022-09-15T12:09:22.562Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-15T12:09:20.718Z,632315f2da207aecda9c83ca,2022-09-15T12:09:17.340Z,2,2022-09-15T12:09:10.000Z,4,2022-09-15T12:09:01.678Z,2,2022-09-15T12:09:05.441Z,4,6318dea612223a195314b5fc,2022-09-15T12:08:41.032Z,hourly,2022-09-15T12:09:22.562Z
63231636da207aecda9c83cd,manual,2022-09-15T12:10:30.751Z,,2022-09-15T12:09:34.248Z,2,2022-09-15T12:09:48.290Z,1,2022-09-15T12:09:45.049Z,3,2022-09-15T12:09:39.053Z,4,2022-09-15T12:09:31.392Z,3,2022-09-15T12:10:18.497Z,2,2022-09-15T12:10:07.906Z,3,2022-09-15T12:09:58.232Z,4,2022-09-15T12:10:11.330Z,4,6318619ba505031fc7fc251b,2022-09-15T12:10:28.997Z,63231636da207aecda9c83cc,,,,,,,,,6318dea612223a195314b5fc,2022-09-15T12:09:25.242Z,daily,2022-09-15T12:10:30.751Z
6323163bda207aecda9c83cf,manual,2022-09-15T12:10:35.327Z,Regnerischer Tag ,2022-09-15T12:09:30.458Z,5,2022-09-15T12:09:40.524Z,1,2022-09-15T12:09:38.311Z,4,2022-09-15T12:09:34.775Z,5,2022-09-15T12:09:27.326Z,3,2022-09-15T12:09:59.223Z,3,2022-09-15T12:09:52.624Z,3,2022-09-15T12:09:50.208Z,3,2022-09-15T12:09:55.555Z,2,631861e2a505031fc7fc251d,2022-09-15T12:10:33.798Z,6323163bda207aecda9c83ce,,,,,,,,,632209944705c9d53eabfaf6,2022-09-15T12:09:23.330Z,daily,2022-09-15T12:10:35.327Z
6323173dda207aecda9c83d2,manual,2022-09-15T12:14:53.415Z,,,,,,,,,,,,,,,,,,,,63186bffa505031fc7fc253f,2022-09-15T12:14:52.485Z,6323173dda207aecda9c83d1,2022-09-15T12:14:50.118Z,2,2022-09-15T12:14:47.177Z,3,2022-09-15T12:14:44.586Z,1,2022-09-15T12:14:45.302Z,5,6318dea712223a195314b610,2022-09-15T12:14:39.581Z,hourly,2022-09-15T12:14:53.415Z
632318e4da207aecda9c83d4,manual,2022-09-15T12:21:56.414Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-09-15T12:21:55.496Z,632318e4da207aecda9c83d3,2022-09-15T12:21:53.544Z,3,2022-09-15T12:21:51.560Z,2,2022-09-15T12:21:48.029Z,2,2022-09-15T12:21:49.513Z,2,6318dea612223a195314b600,2022-09-15T12:21:42.534Z,hourly,2022-09-15T12:21:56.414Z
63231d0ada207aecda9c83d6,manual,2022-09-15T12:39:38.107Z,"Wann immer es möglich ist, wird die Balkontür und das Fenster geöffnet bzw. die Tür in die Lernlandschaft. ",2022-09-15T12:37:34.798Z,5,2022-09-15T12:37:42.438Z,1,2022-09-15T12:37:39.017Z,2,2022-09-15T12:37:37.251Z,1,2022-09-15T12:37:29.652Z,2,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-15T12:39:36.565Z,63231d0ada207aecda9c83d5,,,,,,,,,6318dea612223a195314b602,2022-09-15T12:37:18.918Z,daily,2022-09-15T12:39:38.107Z
6323212ada207aecda9c83f4,manual,2022-09-15T12:57:14.531Z,,,,,,,,,,,,,,,,,,,,63186bffa505031fc7fc253f,2022-09-15T12:57:13.634Z,6323212ada207aecda9c83f3,2022-09-15T12:57:09.394Z,3,2022-09-15T12:57:08.512Z,4,2022-09-15T12:57:01.601Z,2,2022-09-15T12:57:03.563Z,5,6318dea712223a195314b610,2022-09-15T12:56:57.155Z,hourly,2022-09-15T12:57:14.531Z
6323214cda207aecda9c83f6,manual,2022-09-15T12:57:48.752Z,,2022-09-15T12:57:27.368Z,5,2022-09-15T12:57:32.551Z,1,2022-09-15T12:57:30.300Z,3,2022-09-15T12:57:29.123Z,3,2022-09-15T12:57:23.601Z,2,2022-09-15T12:57:42.209Z,3,2022-09-15T12:57:41.234Z,3,2022-09-15T12:57:40.853Z,3,2022-09-15T12:57:41.636Z,3,63186bffa505031fc7fc253f,2022-09-15T12:57:47.922Z,6323214cda207aecda9c83f5,,,,,,,,,6318dea712223a195314b610,2022-09-15T12:57:17.106Z,daily,2022-09-15T12:57:48.752Z
63232dacda207aecda9c8415,manual,2022-09-15T13:50:36.548Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-09-15T13:50:35.710Z,63232dacda207aecda9c8414,2022-09-15T13:50:33.393Z,3,2022-09-15T13:50:32.945Z,4,2022-09-15T13:50:29.448Z,4,2022-09-15T13:50:30.788Z,3,6318dea612223a195314b600,2022-09-15T13:50:23.002Z,hourly,2022-09-15T13:50:36.548Z
63233ce6da207aecda9c8433,manual,2022-09-15T14:55:34.425Z,,2022-09-15T14:54:57.158Z,5,2022-09-15T14:54:43.964Z,3,2022-09-15T14:54:44.306Z,3,2022-09-15T14:54:30.521Z,3,2022-09-15T14:54:25.124Z,2,2022-09-15T14:55:31.548Z,2,2022-09-15T14:55:23.982Z,2,2022-09-15T14:55:19.272Z,2,2022-09-15T14:55:27.136Z,2,63186f95a505031fc7fc2550,2022-09-15T14:55:33.531Z,63233ce6da207aecda9c8432,,,,,,,,,6318dea612223a195314b5f9,2022-09-15T14:54:18.595Z,daily,2022-09-15T14:55:34.425Z
63233d01da207aecda9c8435,manual,2022-09-15T14:56:01.389Z,,,,,,,,,,,,,,,,,,,,63186f95a505031fc7fc2550,2022-09-15T14:56:00.604Z,63233d01da207aecda9c8434,2022-09-15T14:55:47.467Z,1,2022-09-15T14:55:59.311Z,5,2022-09-15T14:55:41.572Z,2,2022-09-15T14:55:44.370Z,5,6318dea612223a195314b5f9,2022-09-15T14:55:38.441Z,hourly,2022-09-15T14:56:01.389Z
6324055dda207aecda9c85bf,manual,2022-09-16T05:10:53.594Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-16T05:10:51.974Z,6324055dda207aecda9c85be,2022-09-16T05:10:47.986Z,2,2022-09-16T05:10:39.718Z,2,2022-09-16T05:10:29.663Z,3,2022-09-16T05:10:36.619Z,2,6318dea612223a195314b602,2022-09-16T05:10:19.871Z,hourly,2022-09-16T05:10:53.594Z
63240830da207aecda9c85c1,manual,2022-09-16T05:22:56.352Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-09-16T05:22:54.820Z,63240830da207aecda9c85c0,2022-09-16T05:22:44.922Z,3,2022-09-16T05:22:44.308Z,3,2022-09-16T05:22:37.929Z,5,2022-09-16T05:22:48.422Z,3,6318dea612223a195314b5f5,2022-09-16T05:22:32.416Z,hourly,2022-09-16T05:22:56.352Z
63240e8dda207aecda9c85df,manual,2022-09-16T05:50:05.862Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-16T05:50:04.350Z,63240e8dda207aecda9c85de,2022-09-16T05:50:03.638Z,3,2022-09-16T05:50:03.468Z,3,2022-09-16T05:50:00.951Z,3,2022-09-16T05:50:03.083Z,3,6318dea612223a195314b601,2022-09-16T05:49:51.297Z,hourly,2022-09-16T05:50:05.862Z
632416fada207aecda9c85e1,manual,2022-09-16T06:26:02.711Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-16T06:26:01.062Z,632416fada207aecda9c85e0,2022-09-16T06:25:59.910Z,3,2022-09-16T06:25:46.928Z,2,2022-09-16T06:25:44.062Z,2,2022-09-16T06:25:45.479Z,3,6318dea612223a195314b602,2022-09-16T06:25:39.958Z,hourly,2022-09-16T06:26:02.711Z
63241868da207aecda9c85e3,manual,2022-09-16T06:32:08.553Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-16T06:32:07.180Z,63241868da207aecda9c85e2,2022-09-16T06:32:05.969Z,3,2022-09-16T06:32:03.698Z,1,2022-09-16T06:32:00.843Z,4,2022-09-16T06:32:01.854Z,4,6318dea712223a195314b618,2022-09-16T06:31:10.476Z,hourly,2022-09-16T06:32:08.553Z
63241e07da207aecda9c8601,manual,2022-09-16T06:56:07.217Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-09-16T06:56:05.695Z,63241e07da207aecda9c8600,2022-09-16T06:56:04.367Z,4,2022-09-16T06:56:00.263Z,4,2022-09-16T06:55:43.640Z,2,2022-09-16T06:55:58.542Z,4,6318dea612223a195314b5f5,2022-09-16T06:55:39.512Z,hourly,2022-09-16T06:56:07.217Z
632424cfda207aecda9c8604,manual,2022-09-16T07:25:03.209Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-16T07:25:03.041Z,632424cfda207aecda9c8603,2022-09-16T07:24:59.253Z,3,2022-09-16T07:24:55.622Z,3,2022-09-16T07:24:46.327Z,4,2022-09-16T07:24:52.146Z,3,6318dea712223a195314b60d,2022-09-16T07:24:40.758Z,hourly,2022-09-16T07:25:03.209Z
632427c7da207aecda9c8606,manual,2022-09-16T07:37:43.252Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-16T07:37:41.884Z,632427c7da207aecda9c8605,2022-09-16T07:37:40.919Z,3,2022-09-16T07:37:39.688Z,1,2022-09-16T07:37:36.065Z,3,2022-09-16T07:37:38.350Z,4,6318dea712223a195314b618,2022-09-16T07:37:12.839Z,hourly,2022-09-16T07:37:43.252Z
632428d1da207aecda9c8608,manual,2022-09-16T07:42:09.033Z,,,,,,,,,,,,,,,,,,,,63186295a505031fc7fc251f,2022-09-16T07:42:08.578Z,632428d1da207aecda9c8607,2022-09-16T07:42:07.456Z,3,2022-09-16T07:41:59.622Z,3,2022-09-16T07:41:47.833Z,4,2022-09-16T07:41:57.740Z,5,6318dea712223a195314b612,2022-09-16T07:41:32.910Z,hourly,2022-09-16T07:42:09.033Z
63242a43da207aecda9c860a,manual,2022-09-16T07:48:19.293Z,,,,,,,,,,,,,,,,,,,,631867fca505031fc7fc252e,2022-09-16T07:48:18.528Z,63242a43da207aecda9c8609,2022-09-16T07:48:17.259Z,2,2022-09-16T07:48:14.734Z,1,2022-09-16T07:48:10.574Z,3,2022-09-16T07:48:11.840Z,3,6318dea712223a195314b60d,2022-09-16T07:48:05.043Z,hourly,2022-09-16T07:48:19.293Z
63242cc5da207aecda9c8627,manual,2022-09-16T07:59:01.612Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-16T07:59:01.342Z,63242cc5da207aecda9c8626,2022-09-16T07:59:00.719Z,3,2022-09-16T07:59:00.536Z,3,2022-09-16T07:59:00.004Z,3,2022-09-16T07:59:00.267Z,3,6318dea612223a195314b601,2022-09-16T07:58:58.239Z,hourly,2022-09-16T07:59:01.612Z
63242ce9da207aecda9c8629,manual,2022-09-16T07:59:37.534Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-09-16T07:59:36.602Z,63242ce9da207aecda9c8628,2022-09-16T07:59:35.686Z,2,2022-09-16T07:59:30.504Z,2,2022-09-16T07:59:27.624Z,2,2022-09-16T07:59:29.415Z,2,6318dea712223a195314b60b,2022-09-16T07:59:21.580Z,hourly,2022-09-16T07:59:37.534Z
632432e5da207aecda9c862d,manual,2022-09-16T08:25:09.014Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-16T08:25:07.645Z,632432e5da207aecda9c862c,2022-09-16T08:25:06.814Z,1,2022-09-16T08:24:34.331Z,3,2022-09-16T08:24:21.267Z,1,2022-09-16T08:24:26.729Z,3,6318dea612223a195314b5f0,2022-09-16T08:24:17.859Z,hourly,2022-09-16T08:25:09.014Z
632432feda207aecda9c862f,manual,2022-09-16T08:25:34.087Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-16T08:25:32.811Z,632432feda207aecda9c862e,2022-09-16T08:25:30.030Z,1,2022-09-16T08:25:24.046Z,3,2022-09-16T08:25:13.268Z,2,2022-09-16T08:25:18.578Z,3,6318dea712223a195314b60c,2022-09-16T08:25:10.086Z,hourly,2022-09-16T08:25:34.087Z
63243462da207aecda9c8631,manual,2022-09-16T08:31:30.223Z,,,,,,,,,,,,,,,,,,,,631868a2a505031fc7fc2530,2022-09-16T08:31:29.415Z,63243462da207aecda9c8630,2022-09-16T08:31:28.498Z,5,2022-09-16T08:31:26.600Z,5,2022-09-16T08:31:22.533Z,2,2022-09-16T08:31:24.324Z,5,6318dea612223a195314b5fd,2022-09-16T08:31:15.332Z,hourly,2022-09-16T08:31:30.223Z
632437b0da207aecda9c8633,manual,2022-09-16T08:45:36.566Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-09-16T08:45:35.621Z,632437b0da207aecda9c8632,2022-09-16T08:45:34.585Z,2,2022-09-16T08:45:34.115Z,2,2022-09-16T08:45:33.292Z,2,2022-09-16T08:45:33.588Z,2,6318dea712223a195314b60b,2022-09-16T08:45:30.602Z,hourly,2022-09-16T08:45:36.566Z
632438c5da207aecda9c8650,manual,2022-09-16T08:50:13.011Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-16T08:50:11.471Z,632438c5da207aecda9c864f,2022-09-16T08:50:10.231Z,2,2022-09-16T08:50:05.732Z,2,2022-09-16T08:49:58.681Z,3,2022-09-16T08:50:02.844Z,3,6318dea612223a195314b602,2022-09-16T08:49:55.003Z,hourly,2022-09-16T08:50:13.011Z
63243c6fda207aecda9c8652,manual,2022-09-16T09:05:51.028Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-16T09:05:49.399Z,63243c6fda207aecda9c8651,2022-09-16T09:05:48.102Z,3,2022-09-16T09:05:46.792Z,1,2022-09-16T09:05:43.988Z,4,2022-09-16T09:05:44.737Z,4,6318dea712223a195314b618,2022-09-16T09:05:30.765Z,hourly,2022-09-16T09:05:51.028Z
63243ddfda207aecda9c8654,manual,2022-09-16T09:11:59.719Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-09-16T09:11:58.629Z,63243ddfda207aecda9c8653,2022-09-16T09:11:57.030Z,2,2022-09-16T09:11:56.210Z,3,2022-09-16T09:11:49.467Z,3,2022-09-16T09:11:52.241Z,3,6318dea612223a195314b600,2022-09-16T09:11:37.703Z,hourly,2022-09-16T09:11:59.719Z
63243f48da207aecda9c8656,manual,2022-09-16T09:18:00.274Z,,,,,,,,,,,,,,,,,,,,631862c8a505031fc7fc2521,2022-09-16T09:17:58.613Z,63243f48da207aecda9c8655,2022-09-16T09:17:55.891Z,3,2022-09-16T09:17:54.541Z,3,2022-09-16T09:17:52.410Z,3,2022-09-16T09:17:52.991Z,3,6318dea712223a195314b60a,2022-09-16T09:17:47.325Z,hourly,2022-09-16T09:18:00.274Z
63243f55da207aecda9c8658,manual,2022-09-16T09:18:13.484Z,,,,,,,,,,,,,,,,,,,,631862c8a505031fc7fc2521,2022-09-16T09:18:11.918Z,63243f55da207aecda9c8657,2022-09-16T09:18:10.673Z,3,2022-09-16T09:18:10.160Z,3,2022-09-16T09:18:09.091Z,3,2022-09-16T09:18:09.641Z,3,6318dea712223a195314b60d,2022-09-16T09:18:06.453Z,hourly,2022-09-16T09:18:13.484Z
6324403cda207aecda9c865a,manual,2022-09-16T09:22:04.057Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-16T09:22:03.771Z,6324403cda207aecda9c8659,2022-09-16T09:22:02.948Z,4,2022-09-16T09:22:02.767Z,4,2022-09-16T09:22:02.242Z,4,2022-09-16T09:22:02.487Z,4,6318dea612223a195314b601,2022-09-16T09:21:57.395Z,hourly,2022-09-16T09:22:04.057Z
6324427eda207aecda9c865e,manual,2022-09-16T09:31:42.880Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-09-16T09:31:41.335Z,6324427eda207aecda9c865d,2022-09-16T09:31:40.270Z,4,2022-09-16T09:31:38.849Z,4,2022-09-16T09:31:33.171Z,2,2022-09-16T09:31:35.836Z,4,6318dea612223a195314b5f5,2022-09-16T09:31:26.741Z,hourly,2022-09-16T09:31:42.880Z
6324473dda207aecda9c867b,manual,2022-09-16T09:51:57.425Z,,2022-09-16T09:51:24.079Z,4,2022-09-16T09:51:32.677Z,2,2022-09-16T09:51:29.946Z,3,,0,2022-09-16T09:51:20.946Z,2,2022-09-16T09:51:54.348Z,3,2022-09-16T09:51:43.051Z,2,2022-09-16T09:51:37.881Z,3,2022-09-16T09:51:48.034Z,3,63186bffa505031fc7fc253f,2022-09-16T09:51:56.522Z,6324473dda207aecda9c867a,,,,,,,,,6318dea612223a195314b5fd,2022-09-16T09:51:15.654Z,daily,2022-09-16T09:51:57.425Z
63244918da207aecda9c867d,manual,2022-09-16T09:59:52.736Z,,2022-09-16T09:59:36.894Z,2,2022-09-16T09:59:41.998Z,3,2022-09-16T09:59:39.425Z,3,2022-09-16T09:59:37.499Z,2,2022-09-16T09:59:36.396Z,2,2022-09-16T09:59:49.638Z,3,2022-09-16T09:59:47.279Z,3,2022-09-16T09:59:46.813Z,3,2022-09-16T09:59:48.581Z,3,63186c9ea505031fc7fc2542,2022-09-16T09:59:51.754Z,63244918da207aecda9c867c,,,,,,,,,6318dea712223a195314b60b,2022-09-16T09:59:33.674Z,daily,2022-09-16T09:59:52.736Z
63244aa8da207aecda9c867f,manual,2022-09-16T10:06:32.853Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-09-16T10:06:31.287Z,63244aa8da207aecda9c867e,2022-09-16T10:06:30.211Z,5,2022-09-16T10:06:29.706Z,5,2022-09-16T10:06:24.882Z,1,2022-09-16T10:06:26.859Z,4,6318dea612223a195314b5f5,2022-09-16T10:06:21.545Z,hourly,2022-09-16T10:06:32.853Z
63244aaada207aecda9c8681,manual,2022-09-16T10:06:34.066Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-16T10:06:33.794Z,63244aaada207aecda9c8680,2022-09-16T10:06:32.963Z,4,2022-09-16T10:06:32.777Z,4,2022-09-16T10:06:31.687Z,4,2022-09-16T10:06:31.982Z,4,6318dea612223a195314b601,2022-09-16T10:06:27.859Z,hourly,2022-09-16T10:06:34.067Z
63244cb8da207aecda9c8683,timeout,2022-09-16T10:15:20.076Z,So oft wie möglich Fenster,2022-09-16T10:11:33.195Z,4,2022-09-16T10:12:06.809Z,2,2022-09-16T10:11:58.992Z,3,2022-09-16T10:11:38.028Z,4,2022-09-16T10:11:29.977Z,3,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-16T10:15:18.437Z,63244cb8da207aecda9c8682,,,,,,,,,6318dea712223a195314b618,2022-09-16T10:11:13.964Z,daily,2022-09-16T10:15:20.076Z
63244d73da207aecda9c8685,timeout,2022-09-16T10:18:27.859Z,So oft wie möglich Fenster,,0,,0,,0,,0,,0,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-16T10:18:26.303Z,63244d73da207aecda9c8684,,,,,,,,,6318dea712223a195314b618,2022-09-16T10:15:24.024Z,daily,2022-09-16T10:18:27.859Z
63245168da207aecda9c8689,manual,2022-09-16T10:35:20.704Z,Regnerischer Tag ,2022-09-16T10:34:59.661Z,5,2022-09-16T10:35:06.668Z,2,2022-09-16T10:35:03.784Z,5,2022-09-16T10:35:02.342Z,5,2022-09-16T10:34:56.858Z,4,2022-09-16T10:35:16.267Z,1,2022-09-16T10:35:11.882Z,1,2022-09-16T10:35:10.634Z,1,2022-09-16T10:35:13.724Z,1,631861e2a505031fc7fc251d,2022-09-16T10:35:18.942Z,63245168da207aecda9c8688,,,,,,,,,632209944705c9d53eabfaf6,2022-09-16T10:34:51.486Z,daily,2022-09-16T10:35:20.704Z
632452a4da207aecda9c868b,manual,2022-09-16T10:40:36.912Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-09-16T10:40:35.778Z,632452a4da207aecda9c868a,2022-09-16T10:40:34.949Z,5,2022-09-16T10:40:34.394Z,5,2022-09-16T10:40:32.280Z,5,2022-09-16T10:40:33.718Z,5,6318dea612223a195314b600,2022-09-16T10:40:27.020Z,hourly,2022-09-16T10:40:36.912Z
